import 'dart:convert';
import 'package:flutter/material.dart';
import 'package:http/http.dart' as http;
import 'package:shared_preferences/shared_preferences.dart';

class AdminScreen extends StatefulWidget {
  final String id;
  final String username;
  final String firstName;
  final String lastName;
  final String email;
  final String accessToken;
  final String refreshToken;

  const AdminScreen({
    Key? key,
    required this.id,
    required this.username,
    required this.firstName,
    required this.lastName,
    required this.email,
    required this.accessToken,
    required this.refreshToken,
  }) : super(key: key);

  @override
  _AdminScreenState createState() => _AdminScreenState();
}

class _AdminScreenState extends State<AdminScreen> {
  List<dynamic> checkoutItems = [];
  bool isLoading = true;
  String userDetails = "";
  final TextEditingController _searchController = TextEditingController();

  @override
  void initState() {
    super.initState();
    _fetchCheckoutItems();
    _loadUserDetails();
  }

  Future<void> _fetchCheckoutItems() async {
    final url = 'http://197.136.16.164:8000/app/checkouts/';

    try {
      final response = await http.get(
        Uri.parse(url),
        headers: {
          'Authorization': 'Bearer ${widget.accessToken}',
          'Content-Type': 'application/json',
        },
      );

      if (response.statusCode == 200) {
        print('Response body: ${response.body}');
        final List<dynamic> jsonResponse = jsonDecode(response.body);

        setState(() {
          checkoutItems = jsonResponse.map((item) {
            return {
              'checkout_id': item['id'],
              'username': item['cart_items'][0]['user'], // Ensure cart_items array exists
              'checkout_date': item['checkout_date'] != null
                  ? DateTime.parse(item['checkout_date'])
                  : DateTime.now(),
              'remarks': item['remarks'] ?? 'No Remarks',
              'cart_items': item['cart_items'] is List ? item['cart_items'] : [],
            };
          }).toList();
        });
      } else {
        _showSnackbar('Failed to fetch checkout items: ${response.body}'); // Show error response body for debugging
      }
    } catch (e) {
      print('Error fetching checkout items: $e');
      _showSnackbar('Error fetching checkout items: $e');
    } finally {
      setState(() {
        isLoading = false;
      });
    }
  }

  Future<void> _loadUserDetails() async {
    final prefs = await SharedPreferences.getInstance();
    setState(() {
      userDetails = prefs.getString('userDetails') ?? 'No user details found';
    });
  }

  void _showSnackbar(String message) {
    ScaffoldMessenger.of(context).showSnackBar(
      SnackBar(content: Text(message)),
    );
  }

  void _logout() async {
    final prefs = await SharedPreferences.getInstance();
    await prefs.remove('userDetails'); // Clear stored user details
    Navigator.of(context).pushReplacementNamed('/login'); // Navigate to login page
  }

  Future<void> _approveCheckout(int checkoutId) async {
    final url = 'http://197.136.16.164:8000/app/checkout/$checkoutId/approve/';

    try {
      final response = await http.post(
        Uri.parse(url),
        headers: {
          'Authorization': 'Bearer ${widget.accessToken}',
          'Content-Type': 'application/json',
        },
      );

      if (response.statusCode == 200) {
        _showSnackbar('Checkout approved successfully.');
        _fetchCheckoutItems(); // Refresh the list after approval
      } else {
        _showSnackbar('Failed to approve checkout: ${response.body}');
      }
    } catch (e) {
      _showSnackbar('Error approving checkout: $e');
    }
  }

  void _showApprovalDialog(int checkoutId) {
    showDialog(
      context: context,
      builder: (context) {
        return AlertDialog(
          title: Text('Approve Checkout'),
          content: Text('Do you want to approve this checkout?'),
          actions: [
            TextButton(
              onPressed: () {
                Navigator.of(context).pop(); // Close the dialog
              },
              child: Text('Cancel'),
            ),
            TextButton(
              onPressed: () {
                Navigator.of(context).pop(); // Close the dialog
                _approveCheckout(checkoutId); // Call the approval function
              },
              child: Text('Approve'),
            ),
          ],
        );
      },
    );
  }

  Map<String, dynamic> _extractAssetDetails(String asset) {
    final regex = RegExp(
        r'^(.*?)\s*\((.*?)\)\s*\((.*?)\)\s*\((.*?)\)\s*\((.*?)\)\s*\((.*?)\)\s*\((.*?)\)\s*\((.*?)\)$');
    final match = regex.firstMatch(asset);

    if (match != null) {
      return {
        'name': match.group(1) ?? 'Unknown',
        'serial_number': match.group(2) ?? 'N/A',
        'kenet_tag': match.group(3) ?? 'N/A',
        'location_received': match.group(4) ?? 'N/A',
        'name_model': match.group(5) ?? 'N/A',
        'status': match.group(6) ?? 'N/A',
        'AssetId': int.tryParse(match.group(7) ?? '0') ?? 0,
        'new_location': match.group(8) ?? 'N/A',
      };
    }
    return {
      'name': 'Unknown',
      'serial_number': 'N/A',
      'kenet_tag': 'N/A',
      'location_received': 'N/A',
      'new_location': 'N/A',
      'status': 'N/A',
      'AssetId': 0,
    };
  }

  @override
  Widget build(BuildContext context) {
    return GestureDetector(
      onTap: () {
        FocusScope.of(context).unfocus(); // Dismiss the keyboard
      },
      child: Scaffold(
        appBar: AppBar(
          automaticallyImplyLeading: false, // Remove the back button
          title: Text(
            'Admin Dashboard',
            style: TextStyle(color: Colors.white),
          ),
          backgroundColor: Color(0xFF9C27B0),
        ),
        body: RefreshIndicator(
          onRefresh: _fetchCheckoutItems, // Pull-to-refresh function
          child: Padding(
            padding: const EdgeInsets.all(16.0),
            child: Column(
              crossAxisAlignment: CrossAxisAlignment.start,
              children: [
                Text(
                  'Welcome, ${widget.firstName} ${widget.lastName}',
                  style: TextStyle(
                    fontSize: 24,
                    fontWeight: FontWeight.bold,
                  ),
                ),
                SizedBox(height: 20),
                Text(
                  'Your Email: ${widget.email}',
                  style: TextStyle(fontSize: 18),
                ),
                SizedBox(height: 20),
                // Search form
                Row(
                  children: [
                    Expanded(
                      child: TextField(
                        controller: _searchController,
                        decoration: InputDecoration(
                          hintText: 'Search...',
                          border: OutlineInputBorder(
                            borderRadius: BorderRadius.circular(30.0),
                            borderSide: BorderSide(color: Colors.grey),
                          ),
                          suffixIcon: IconButton(
                            icon: Icon(Icons.clear),
                            onPressed: () {
                              _searchController.clear();
                            },
                          ),
                        ),
                      ),
                    ),
                    SizedBox(width: 10),
                    ElevatedButton(
                      onPressed: _logout,
                      child: Text('Logout'),
                    ),
                  ],
                ),
                SizedBox(height: 20),
                isLoading
                    ? Center(child: CircularProgressIndicator())
                    : Expanded(
                  child: checkoutItems.isNotEmpty
                      ? ListView.builder(
                    itemCount: checkoutItems.length,
                    itemBuilder: (context, index) {
                      final item = checkoutItems[index];
                      return GestureDetector(
                        onTap: () =>
                            _showApprovalDialog(item['checkout_id']),
                        child: Card(
                          margin: EdgeInsets.all(8.0),
                          child: Padding(
                            padding: const EdgeInsets.all(12.0),
                            child: Column(
                              crossAxisAlignment: CrossAxisAlignment.start,
                              children: [
                                Text(
                                  'Checkout ID: ${item['checkout_id']}',
                                  style: TextStyle(
                                    fontSize: 18,
                                    fontWeight: FontWeight.bold,
                                  ),
                                ),
                                Text('User: ${item['username']}'),
                                Text(
                                    'Checkout Date: ${item['checkout_date']}'),
                                Text('Remarks: ${item['remarks']}'),
                                Divider(),
                                Text(
                                  'Cart Items:',
                                  style: TextStyle(fontWeight: FontWeight.bold),
                                ),
                                if (item['cart_items'].isNotEmpty)
                                  Table(
                                    border: TableBorder.all(),
                                    columnWidths: {
                                      0: FlexColumnWidth(2),
                                      1: FlexColumnWidth(2),
                                      2: FlexColumnWidth(1),
                                      3: FlexColumnWidth(1),
                                      4: FlexColumnWidth(2),
                                    },
                                    children: [
                                      // Table header row
                                      TableRow(
                                        decoration: BoxDecoration(
                                          color: Colors.grey[300], // Background color for header row
                                        ),
                                        children: [
                                          Padding(
                                            padding: const EdgeInsets.all(8.0),
                                            child: Text(
                                              'Model/Name',
                                              style: TextStyle(fontWeight: FontWeight.bold),
                                            ),
                                          ),
                                          Padding(
                                            padding: const EdgeInsets.all(8.0),
                                            child: Text(
                                              'Serial Number',
                                              style: TextStyle(fontWeight: FontWeight.bold),
                                            ),
                                          ),
                                          Padding(
                                            padding: const EdgeInsets.all(8.0),
                                            child: Text(
                                              'KENET Tag',
                                              style: TextStyle(fontWeight: FontWeight.bold),
                                            ),
                                          ),
                                          Padding(
                                            padding: const EdgeInsets.all(8.0),
                                            child: Text(
                                              'Location Going to',
                                              style: TextStyle(fontWeight: FontWeight.bold),
                                            ),
                                          ),
                                          Padding(
                                            padding: const EdgeInsets.all(8.0),
                                            child: Text(
                                              'Status',
                                              style: TextStyle(fontWeight: FontWeight.bold),
                                            ),
                                          ),
                                        ],
                                      ),
                                      // Table rows from cart items
                                      ...item['cart_items']
                                          .map<TableRow>((cartItem) {
                                        final details = _extractAssetDetails(cartItem);
                                        return TableRow(
                                          children: [
                                            Padding(
                                              padding: const EdgeInsets.all(8.0),
                                              child: Text(details['name_model']),
                                            ),
                                            Padding(
                                              padding: const EdgeInsets.all(8.0),
                                              child: Text(details['serial_number']),
                                            ),
                                            Padding(
                                              padding: const EdgeInsets.all(8.0),
                                              child: Text(details['kenet_tag']),
                                            ),
                                            Padding(
                                              padding: const EdgeInsets.all(8.0),
                                              child: Text(details['new_location']),
                                            ),
                                            Padding(
                                              padding: const EdgeInsets.all(8.0),
                                              child: Text(details['status']),
                                            ),
                                          ],
                                        );
                                      }).toList(),
                                    ],
                                  )

                                else
                                  Text('No items in the cart.'),
                              ],
                            ),
                          ),
                        ),
                      );
                    },
                  )
                      : Center(child: Text('No checkout items available.')),
                ),
              ],
            ),
          ),
        ),
      ),
    );
  }
}
